author,year,doi,mention_id,song_id,n_mentions,type,artist,title,passage,chills,notes
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m530,s125,1,report,Carl Orff,O Fortuna,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m531,s481a,5,report,Ludwig van Beethoven,Symphony No. 9 in D minor - Op. 125,incl. Mvt. 4 (Ode to Joy),NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m532,s620,1,report,Radiohead (Cover),Creep,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m533,s008,1,report,Adele,Hello,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m534,s222,1,report,Eva Cassidy,Over the Rainbow,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m535,s670,2,report,Sarah McLachlan,Angel,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m536,s139,1,report,Cinematic Orchestra,Arrival of the Birds,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m537,s382,4,report,Johann Pachelbel,Canon in D,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m538,s279,1,report,George Gershwin,Rhapsody in Blue,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m539,s459,1,report,Les Misérables Cast,Finale,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m540,s145,2,report,Claude Debussy,Suite Bergamasque - L. 75,Mvt. 3 (Clair de Lune),NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m541,s385,1,report,Johann Sebastian Bach,Concerto for Two Violins in D minor - BWV 1043,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m542,s749,1,report,The Pogues,Fairytale of New York,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m543,s691,3,empirical,Sigur Rós,Glósóli,NA,04:34 (Crescendo/dynamic climax of distorted guitars/loud drums),NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m544,s365,1,report,Jean Sibelius,Symphony No. 2 in D major - Op. 43,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m545,s667a,7,report,Samuel Barber,Adagio for Strings,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m546,s707,3,empirical,Steven Wilson,Ancestral,NA,4:02–5:02 (Guitar solo toward end of first half),NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m547,s498,1,report,Marillion,This Strange Engine,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m548,s389,3,report,Johann Sebastian Bach,St Matthew Passion - BWV 244,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m549,s297,6,empirical,Gustav Holst,The Planets - Op. 32,Jupiter,3:09–4:55 (Slower thematic string progression in middle of piece),NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m550,s301,4,report,Gustav Mahler,Symphony No. 5,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m551,s299,3,report,Gustav Mahler,Symphony No. 2,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m552,s689,1,report,Sia,Elastic Heart,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m553,s313,1,report,Harry Belafonte,Day-O (The Banana Boat Song),NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m554,s742,1,report,The Fray,How to Save a Life,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m555,s614,1,report,Radiohead,Daydreaming,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m556,s746,1,report,The La's,Raindance,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m557,s507,1,report,Mazzy Star,Look on Down from the Bridge,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m558,s615,1,report,Radiohead,Everything in Its Right Place,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m559,s340,1,report,Imagine Dragons,Battle Cry,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m560,s217,1,report,Eppu Normaali,Näin Kulutan Aikaa,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m561,s088,1,report,Black Coast,TRNDSTTR (Lucian Remix),NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m562,s792,1,report,Violet Days,So Dope,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m563,s827,1,report,ZAYN and Taylor Swift,I Don't Wanna Live Forever,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m564,s377,1,report,Jodi Benson,Part of Your World,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m565,s716,1,report,Sungha Jung,Merry-Go-Round of Life,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m566,s456b,4,report,Leonard Cohen,Hallelujah,NA,NA,Interpreted by Jeff Buckley
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m567,s186,1,report,Dimmu Borgir,Progenies of the Great Apocalypse,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m568,s550,1,report,NA,Scotland the Brave,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m569,s730,1,report,The Avalanches,Extra Kings,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m570,s180,1,report,Death Grips,Hacker,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m571,s619,1,report,Radiohead,Scatterbrain,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m572,s336,1,report,Idina Menzel,Defying Gravity,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m573,s460,1,report,Les Misérables Cast,One Day More,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m574,s775,1,report,Tool,Lateralus,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m575,s754,1,report,The Smiths,How Soon Is Now?,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m576,s532,1,report,Mono,Moonlight,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m577,s335,1,report,Ibrahim Maalouf,Beirut,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m578,s565,1,report,Ólafur Arnalds,This Place Was a Shelter,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m579,s249,1,report,Francis and the Lights,Friends,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m580,s010,1,report,Adele,When We Were Young,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m581,s407,1,report,John Paul White,Simple Song,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m582,s404,1,report,John Dreamer,End of My Journey,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m583,s527,1,report,Moby,When It's Cold I'd Like to Die,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m584,s269,1,report,Gallant,Weight in Gold,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m585,s003,1,report,Aaron Guidry,Beyond Aspen,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m586,s769,1,report,Toby Fox,Fallen Down (Reprise),NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m587,s409a,6,report,John Stafford Smith,The Star-Spangled Banner,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m588,s103,1,report,Branch Circus,Heart Attack - Relax,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m589,s572,1,report,Paramore,Let the Flames Begin,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m590,s201,1,report,Dream Theater,Space-Dye Vest,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m591,s794,1,report,Vy1v4,Fairytale,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m592,s067,1,report,Back-On,Infinity,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m593,s220,1,report,Erik Satie,Gymnopédies and Gnossiennes,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m594,s327,2,report,Howard Shore,Concerning Hobbits,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m595,s540,1,report,NA,God Rest You Merry Gentlemen,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m596,s212,1,report,Elton John,Circle of Life,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m597,s026,1,report,Amanda Palmer,Astronaut,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m598,s753,1,report,The Sherman Brothers,Substitutiary Locomotion,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m599,s687,1,report,Shogun,Lotus,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m600,s318,1,report,Hiroyuki Sawano,Before My Body Is Dry,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m601,s356,1,report,JAM Project,The Hero!!,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m602,s829,1,report,zts,Iconoclasm,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m603,s686,1,report,Shibayan,Dream of Utopia,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m604,s727,1,report,Tenmon,Prison Lullaby,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m605,s248,1,report,Fractured,Haunted Memories,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m606,s202,1,report,Earl Sweatshirt,DNA,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m607,s427,1,report,Kanye West,Only One,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m608,s463,1,report,Lin-Manuel Miranda,Yorktown (The World Turned Upside Down),NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m609,s616,1,report,Radiohead,Like Spinning Plates,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m610,s075,1,report,Bell X1,Bad Skin Day,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m611,s073,1,report,Beirut,Guyamas Sonora,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m612,s343,1,report,Imagine Dragons,Shots,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m613,s704,1,report,St. Lucia,Elevate,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m614,s648,1,report,Ringo Deathstarr,Two Girls,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m615,s598,1,report,Poets of the Fall,Lift,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m616,s557,1,report,New Order,The Perfect Kiss,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m617,s297,6,report,Gustav Holst,The Planets - Op. 32,Venus,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m618,s120,1,report,Camille Saint-Saëns,Samson and Delilah - Op. 47,Bacchanale,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m619,s430,1,report,Kat Krazy,Siren,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m620,s735,1,report,The Cat Empire,All Night Loud,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m621,s152,1,report,Coldplay,Fix You,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m622,s554,1,report,Neil Diamond,Hello Again,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m623,s287a,3,report,Giacomo Puccini,Turandot,Nessun Dorma,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m624,s369,1,report,Jeff Williams,Divide,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m625,s523,1,report,Mili,Colourful,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m626,s522,1,report,Mili,Bathtub Mermaid,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m627,s462,1,report,Lin-Manuel Miranda,Blackout,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m628,s487,1,report,Madvillain,Operation Lifesaver,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m629,s593,1,report,Pink Floyd,The Great Gig in the Sky,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m630,s390,1,report,Johann Sebastian Bach,The Art of Fugue - BWV 1080,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m631,s040,1,report,Animal Collective,In the Flowers,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m632,s011,1,report,Adolphe Adam,O Holy Night,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m633,s721,1,report,Susanne Sundfør,Fade Away,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m634,s193,1,report,Dmitri Shostakovich,Suite for Variety Orchestra,Waltz 2,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m635,s785,1,report,Trevor Morris,The Dawn Will Come,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m636,s414,1,report,Johnny Cash,Hurt,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m637,s584,1,report,Peter Gabriel,My Body Is a Cage,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m638,s700,1,report,Slowdive,Alison,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m639,s071,1,report,Bassnectar,Frog Song,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m640,s623,1,report,Radwimps,Your Name,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m641,s024,1,report,Alexandros,Moon Song,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m642,s802,1,report,Will Todd,My Lord Has Come,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m643,s722,1,report,Swedish House Mafia,Don't You Worry Child,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m644,s207,1,report,Edward Elgar,Pomp and Circumstance Marches - Op. 39,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m645,s736,1,report,The Corries,A Tiree Love Song,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m646,s137,1,report,Chris Rice,Untitled Hymn (Come to Jesus),NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m647,s611,1,report,Queen,Who Wants to Live Forever,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m648,s408,1,report,John Somerville,Numbers,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m649,s552,1,report,Nae Plans,Friday the 13th,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m650,s130,1,report,Charles Ives,In the Mornin',NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m651,s097,1,report,Bon Jovi,Dry County,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m652,s109,1,report,Bruce Springsteen,Empty Sky,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m653,s243,1,report,Five Finger Death Punch,Lift Me Up,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m654,s511,1,report,Metallica,Master of Puppets,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m655,s033,1,report,Andrea Bocelli,Besame Mucho,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m656,s610,1,report,Queen,Don't Stop Me Now,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m657,s174,1,report,David Bowie,Nature Boy,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m658,s117,1,report,Burial,Archangel,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m659,s436,1,report,Kings of Leon,Cold Desert,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m660,s759,1,report,The xx,Angels,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m661,s163,1,report,Dan Schutte,Here I Am Lord,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m662,s140,1,report,Cinematic Orchestra,To Build a Home,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m663,s211,1,report,Ellie Goulding,How Long Will I Love You,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m664,s111,1,report,Bruce Springsteen,Thunder Road,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m665,s079,1,report,Beyoncé,Listen,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m666,s688,1,report,Sia,Chandelier,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m667,s713,2,report,Sting,Fields of Gold,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m668,s666,1,report,Sam Smith,Lay Me Down,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m669,s793,1,report,Vitamin String Quartet,Sweater Weather,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m670,s108,1,report,Bruce Springsteen,Drive All Night,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m671,s578,1,report,Pearl Jam,Jeremy,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m672,s053,1,report,Arcade Fire,No Cars Go,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m673,s461,1,report,LIFE Worship,Wide Open Space,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m674,s653,1,report,Robert Miles,One and One,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m675,s458,1,report,Les Misérables Cast,Do You Hear the People Sing?,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m676,s262,1,report,Frédéric Chopin,Nocturne No. 20 in C# minor - Op. posth.,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m677,s083,1,report,Billie Holiday,Strange Fruit,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m678,s672,1,report,Scorpions,We'll Burn the Sky,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m679,s417,2,report,José González,Heartbeats,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m680,s635,1,report,Regina Spektor,The Call,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m681,s434,1,report,Kelly Clarkson,It's Quiet Uptown,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m682,s791,1,report,Veridia,Mystery of the Invisible,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m683,s455,1,report,Leonard Bernstein,Chichester Psalms,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m684,s378,1,report,Joe Hisaishi,Orbis,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m685,s828,1,report,Zedd,Done With Love,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m686,s541,1,report,NA,I Heard the Bells on Christmas Day,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m687,s221,2,report,Ernest Bloch,Prayer,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m688,s251,1,report,Frank Sinatra,New York New York (Remix Rafael Zago),NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m689,s658,1,report,Roger Waters,The Wall,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m690,s009,1,report,Adele,Someone Like You,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m691,s238,1,report,Fergie,Big Girls Don't Cry,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m692,s755,1,report,The Supremes,Where Did Our Love Go,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m693,s413,1,report,Johnny Cash,Folsom Prison Blues,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m694,s086,1,report,Bing Crosby,White Christmas,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m695,s582,1,report,Pet Shop Boys,Always on My Mind,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m696,s172,1,report,David Bowie,Ashes to Ashes,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m697,s176,1,report,David Gilmour,High Hopes,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m698,s447,1,report,Lana Del Rey,West Coast,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m699,s591,1,report,Pink Floyd,Talkin' Hawkin,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m700,s244,1,report,Fleetwood Mac,The Chain,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m701,s209,1,report,Electric Light Orchestra,Out of the Blue,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m702,s175,1,report,David Bowie,Starman,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m703,s416,1,report,Joni Mitchell,Both Sides Now,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m704,s774,1,report,Tony Britten,Champions League,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m705,s467,1,report,Luciano Pavarotti,Caruso,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m706,s337,1,report,Igor Stravinsky,Symphony of Psalms,Mvt. 3,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m707,s208,4,report,Edward Elgar,Variations on an Original Theme - Op. 36 (Enigma Variations),Var. 9 (Nimrod),NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m708,s351,1,report,Jacob Collier,Hideaway,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m709,s506,1,report,Max Richter,On the Nature of Daylight,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m710,s526,1,report,Missy Higgins,The Sound of White,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m711,s146,1,report,Claude Debussy,Syrinx - L. 129,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m712,s781,1,report,Train,Hey - Soul Sister,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m713,s732,1,report,The Beatles,Blackbird,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m714,s771,1,report,Tom Baxter,Light Me Up,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m715,s697,2,report,Sinéad O'Connor,Nothing Compares 2 U,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m716,s293,1,report,Golden Sounds,Zamina Mina (Zangaléwa),NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m717,s456c,4,report,Leonard Cohen,Hallelujah,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m718,s724,1,report,Taizé,O Lord Hear My Prayer,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m719,s448,1,report,Lea Salonga,This is the Hour,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m720,s203,1,report,Eddie from Ohio,Atlantic,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m721,s600,1,report,Porter Robinson,Goodbye to a World,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m722,s564,1,report,ODESZA,Memories That You Call,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m723,s424,1,report,Joy Division,Transmission,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m724,s144,2,report,Claude Debussy,Prelude to the Afternoon of a Faun - L. 86,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m725,s673,1,report,Scott Walker,The Plague,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m726,s425,1,report,Joyce Jonathan,Les Filles d'aujourd'hui,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m727,s536,1,report,Muse,New Born,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m728,s104,1,report,Brandon Flowers,The Way It's Always Been,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m729,s509,1,report,Meatloaf,Bat Out of Hell,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m730,s799,2,report,Whitney Houston,I Will Always Love You,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m731,s358,4,report,James Horner,My Heart Will Go On,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m732,s159,1,report,Crisis,Afraid,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m733,s627,1,report,Rainforest Spiritual Enslavement,Homes Built Over the Sea,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m734,s035,1,report,Andy Stott,New Romantic,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m735,s105,1,report,Brian Eno,Triennale,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m736,s538,1,report,Mykola Leontovych,Carol of the Bells,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m737,s287b,3,report,Giacomo Puccini,Turandot,Nessun Dorma,NA,Interpreted by Aretha Franklin
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m738,s567,1,report,Opeth,Faith in Others,NA,NA,NA
Bannister & Eerola,2018,10.3389/fpsyg.2018.02046,m739,s341,1,report,Imagine Dragons,Demons,NA,NA,NA
